short_app	policy_impl	cache_percentage	batchsize	dataset_short	num_worker	use_amp	epoch_e2e_time	cuda_usage	Step(average) L1 sample	Step(average) L2 feat copy	Step(average) L1 train total	Time.L	Time.R	Time.C	Wght.L	Wght.R	Wght.C	Thpt.L	Thpt.R	Thpt.C	SizeGB.L	SizeGB.R	SizeGB.C	optimal_local_rate	optimal_remote_rate	optimal_cpu_rate	coll_cache:local_cache_rate	coll_cache:remote_cache_rate	coll_cache:global_cache_rate
sage_sup	MPSPhaseColl	20.000000	8000	CF	8	False	0.152713	25.13	0.001716	0.003386	0.005120	0.000118	0.002807	0.000176	48.378733	51.495091	0.126175	4632.878708	207.301222	8.101030	0.546680	0.581895	0.001426	0.498634	0.501366	0.000000	0.196945	0.781688	0.978633
sage_sup	Coll	20.000000	8000	CF	8	False	0.223459	22.32	0.001669	0.007412	0.005729	0.007029	0.000000	0.000000	100.000000	0.000000	0.000000	160.762555	nan	nan	1.130000	0.000000	0.000000	0.666647	0.333353	0.000000	0.199811	0.537093	0.736903
sage_sup	WG	20.000000	8000	CF	8	False	0.209955	22.08	0.001672	0.006945	0.005385	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.200000	0	0.200000
sage_sup	Cliq	25.000000	8000	CF	8	False	0.234030	25.21	0.001659	0.008993	0.004893	0.008521	0.000000	0.000000	100.000000	0.000000	0.000000	132.613543	nan	nan	1.130000	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	MPSPhaseCliq	25.000000	8000	CF	8	False	0.179489	28.28	0.001680	0.005301	0.005050	0.000098	0.004701	0.000000	12.223451	87.776549	0.000000	1409.438757	210.992342	nan	0.138125	0.991875	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	Rep	25.000000	8000	CF	8	False	0.385559	24.68	0.001683	0.018953	0.005081	0.018495	0.000000	0.000000	100.000000	0.000000	0.000000	61.097594	nan	nan	1.130000	0.000000	0.000000	0.841690	0.000000	0.158310	0.250000	0.000000	0.250000
sage_sup	MPSPhaseRep	25.000000	8000	CF	8	False	0.377665	27.52	0.001676	0.018322	0.005170	0.005930	0.000000	0.017801	81.269877	0.000000	18.730123	154.865027	nan	11.889803	0.918350	0.000000	0.211650	0.841690	0.000000	0.158310	0.250000	0.000000	0.250000
sage_sup	MPSPhaseColl	25.000000	8000	CF	8	False	0.144623	28.51	0.001681	0.002885	0.005137	0.000234	0.002194	0.000000	58.778692	41.221308	0.000000	2838.458200	212.306646	nan	0.664199	0.465801	0.000000	0.596507	0.403493	0.000000	0.249600	0.750400	1.000000
sage_sup	Coll	25.000000	8000	CF	8	False	0.209071	25.43	0.001668	0.006502	0.005671	0.006093	0.000000	0.000000	100.000000	0.000000	0.000000	185.458723	nan	nan	1.130000	0.000000	0.000000	0.673139	0.326861	0.000000	0.248872	0.710247	0.959119
sage_sup	WG	25.000000	8000	CF	8	False	0.209955	22.08	0.001672	0.006945	0.005385	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.250000	0	0.250000
sage_sup	Cliq	40.000000	8000	CF	8	False	0.235033	34.58	0.001682	0.009012	0.004913	0.008539	0.000000	0.000000	100.000000	0.000000	0.000000	132.333997	nan	nan	1.130000	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	MPSPhaseCliq	40.000000	8000	CF	8	False	0.178792	37.65	0.001679	0.005288	0.004980	0.000095	0.004697	0.000000	12.223451	87.776549	0.000000	1453.947349	211.172025	nan	0.138125	0.991875	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	Rep	40.000000	8000	CF	8	False	0.247186	34.09	0.001674	0.009757	0.004957	0.009339	0.000000	0.000000	100.000000	0.000000	0.000000	120.997966	nan	nan	1.130000	0.000000	0.000000	0.949555	0.000000	0.050445	0.400000	0.000000	0.400000
sage_sup	MPSPhaseRep	40.000000	8000	CF	8	False	0.230811	37.39	0.001662	0.008197	0.005516	0.004803	0.000000	0.007440	92.188364	0.000000	7.811636	216.891217	nan	11.864447	1.041729	0.000000	0.088271	0.949532	0.000000	0.050468	0.400000	0.000000	0.400000
sage_sup	MPSPhaseColl	40.000000	8000	CF	8	False	0.138826	37.65	0.001687	0.002514	0.005077	0.000287	0.001788	0.000000	77.820796	22.179204	0.000000	3064.024390	140.170582	nan	0.879375	0.250625	0.000000	0.792586	0.207414	0.000000	0.399236	0.600764	1.000000
sage_sup	Coll	40.000000	8000	CF	8	False	0.184706	34.82	0.001657	0.005031	0.005562	0.004617	0.000000	0.000000	100.000000	0.000000	0.000000	244.747672	nan	nan	1.130000	0.000000	0.000000	0.776206	0.223794	0.000000	0.399455	0.599649	0.999104
sage_sup	WG	40.000000	8000	CF	8	False	0.209955	22.08	0.001672	0.006945	0.005385	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.400000	0	0.400000
sage_sup	Cliq	1.000000	8000	MAG	8	True	0.479590	14.80	0.001717	0.014230	0.012203	0.013864	0.000000	0.000000	100.000000	0.000000	0.000000	108.915176	nan	nan	1.510000	0.000000	0.000000	0.123265	0.862852	0.013884	0.010000	0.070000	0.080000
sage_sup	MPSPhaseCliq	1.000000	8000	MAG	8	True	0.366369	18.21	0.001708	0.007038	0.012848	0.000315	0.006337	0.004081	12.651335	84.105960	3.242705	606.460813	200.410289	11.998246	0.191035	1.270000	0.048965	0.123268	0.862875	0.013858	0.010000	0.070000	0.080000
sage_sup	Rep	1.000000	8000	MAG	8	True	1.134435	14.23	0.001717	0.052318	0.012643	0.052004	0.000000	0.000000	100.000000	0.000000	0.000000	29.036228	nan	nan	1.510000	0.000000	0.000000	0.593918	0.000000	0.406082	0.010000	0.000000	0.010000
sage_sup	MPSPhaseRep	1.000000	8000	MAG	8	True	1.130827	16.84	0.001706	0.052307	0.012464	0.005521	0.000000	0.051976	59.015418	0.000000	40.984582	161.407863	nan	11.906788	0.891133	0.000000	0.618867	0.593941	0.000000	0.406059	0.010000	0.000000	0.010000
sage_sup	MPSPhaseColl	1.000000	8000	MAG	8	True	0.362696	17.70	0.001712	0.006947	0.012566	0.000308	0.006251	0.004159	12.608004	84.105960	3.286036	618.119673	203.167493	11.930546	0.190381	1.270000	0.049619	0.125798	0.859660	0.014542	0.009921	0.069294	0.079215
sage_sup	Coll	1.000000	8000	MAG	8	True	0.480531	14.66	0.001725	0.014170	0.012344	0.013806	0.000000	0.000000	100.000000	0.000000	0.000000	109.372736	nan	nan	1.510000	0.000000	0.000000	0.133682	0.851055	0.015263	0.009643	0.068716	0.078359
sage_sup	WG	1.000000	8000	MAG	8	True	0.436147	59.16	0.001707	0.010819	0.013079	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.010000	0	0.010000
sage_sup	Cliq	2.000000	8000	MAG	8	True	0.460231	19.14	0.001712	0.013133	0.012199	0.012756	0.000000	0.000000	100.000000	0.000000	0.000000	118.375666	nan	nan	1.510000	0.000000	0.000000	0.125000	0.875000	0.000000	0.020000	0.140000	0.160000
sage_sup	MPSPhaseCliq	2.000000	8000	MAG	8	True	0.369389	22.29	0.001706	0.007107	0.012958	0.000236	0.006474	0.002348	12.696606	85.430464	1.872930	812.367585	199.258573	12.044825	0.191719	1.290000	0.028281	0.125000	0.875000	0.000000	0.020000	0.140000	0.160000
sage_sup	Rep	2.000000	8000	MAG	8	True	0.755790	18.25	0.001712	0.030271	0.012443	0.029924	0.000000	0.000000	100.000000	0.000000	0.000000	50.461168	nan	nan	1.510000	0.000000	0.000000	0.773095	0.000000	0.226905	0.020000	0.000000	0.020000
sage_sup	MPSPhaseRep	2.000000	8000	MAG	8	True	0.750932	20.82	0.001709	0.030015	0.012428	0.005099	0.000000	0.029646	76.586429	0.000000	23.413571	226.800368	nan	11.925552	1.156455	0.000000	0.353545	0.773122	0.000000	0.226878	0.020000	0.000000	0.020000
sage_sup	MPSPhaseColl	2.000000	8000	MAG	8	True	0.317958	21.26	0.001757	0.004370	0.012660	0.000586	0.003388	0.002441	52.859841	45.147584	1.992576	1362.088044	201.218570	12.326051	0.798184	0.681729	0.030088	0.495954	0.504046	0.000000	0.019821	0.077562	0.097384
sage_sup	Coll	2.000000	8000	MAG	8	True	0.433021	17.71	0.001717	0.010263	0.013356	0.009902	0.000000	0.000000	100.000000	0.000000	0.000000	152.494446	nan	nan	1.510000	0.000000	0.000000	0.632845	0.365707	0.001448	0.019974	0.074533	0.094507
sage_sup	WG	2.000000	8000	MAG	8	True	0.436147	59.16	0.001707	0.010819	0.013079	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.020000	0	0.020000
sage_sup	Cliq	4.000000	8000	MAG	8	True	0.456383	26.64	0.001729	0.012865	0.012197	0.012481	0.000000	0.000000	100.000000	0.000000	0.000000	120.983896	nan	nan	1.510000	0.000000	0.000000	0.125000	0.875000	0.000000	0.040000	0.280000	0.320000
sage_sup	MPSPhaseCliq	4.000000	8000	MAG	8	True	0.363223	29.77	0.001714	0.007038	0.012627	0.000242	0.006386	0.001976	12.345431	86.092715	1.561853	770.314114	203.570310	11.935215	0.186416	1.300000	0.023584	0.125000	0.875000	0.000000	0.040000	0.280000	0.320000
sage_sup	Rep	4.000000	8000	MAG	8	True	0.504167	25.41	0.001708	0.015638	0.012236	0.015279	0.000000	0.000000	100.000000	0.000000	0.000000	98.828457	nan	nan	1.510000	0.000000	0.000000	0.910764	0.000000	0.089236	0.040000	0.000000	0.040000
sage_sup	MPSPhaseRep	4.000000	8000	MAG	8	True	0.466793	28.01	0.001701	0.013254	0.012505	0.005295	0.000000	0.012780	89.863799	0.000000	10.136201	256.268812	nan	11.976263	1.356943	0.000000	0.153057	0.910777	0.000000	0.089223	0.040000	0.000000	0.040000
sage_sup	MPSPhaseColl	4.000000	8000	MAG	8	True	0.292421	28.76	0.001717	0.003083	0.012352	0.001239	0.001387	0.002464	82.042891	16.003984	1.953125	999.877043	174.232268	11.969232	1.238848	0.241660	0.029492	0.830250	0.169750	0.000000	0.039983	0.072668	0.112651
sage_sup	Coll	4.000000	8000	MAG	8	True	0.402166	26.13	0.001707	0.008718	0.013144	0.008345	0.000000	0.000000	100.000000	0.000000	0.000000	180.946675	nan	nan	1.510000	0.000000	0.000000	0.670980	0.329020	0.000000	0.039910	0.186639	0.226550
sage_sup	WG	4.000000	8000	MAG	8	True	0.436147	59.16	0.001707	0.010819	0.013079	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.040000	0	0.040000
sage_sup	Cliq	8.000000	8000	MAG	8	True	0.448088	42.66	0.001709	0.012377	0.012234	0.011997	0.000000	0.000000	100.000000	0.000000	0.000000	125.864800	nan	nan	1.510000	0.000000	0.000000	0.125000	0.875000	0.000000	0.080000	0.560000	0.640000
sage_sup	MPSPhaseCliq	8.000000	8000	MAG	8	True	0.360183	45.74	0.001700	0.007078	0.012362	0.000304	0.006371	0.001266	12.311155	86.754967	0.933878	611.508018	205.619212	11.138675	0.185898	1.310000	0.014102	0.125000	0.875000	0.000000	0.080000	0.560000	0.640000
sage_sup	Rep	8.000000	8000	MAG	8	True	0.372278	39.62	0.001716	0.007946	0.012182	0.007585	0.000000	0.000000	100.000000	0.000000	0.000000	199.077126	nan	nan	1.510000	0.000000	0.000000	0.986169	0.000000	0.013831	0.080000	0.000000	0.080000
sage_sup	MPSPhaseRep	8.000000	8000	MAG	8	True	0.335874	41.74	0.001701	0.005090	0.012883	0.003894	0.000000	0.004086	96.761822	0.000000	3.238178	375.219187	nan	11.966834	1.461104	0.000000	0.048896	0.986166	0.000000	0.013834	0.080000	0.000000	0.080000
sage_sup	MPSPhaseColl	8.000000	8000	MAG	8	True	0.301564	44.15	0.001707	0.003780	0.012208	0.001251	0.002159	0.002415	86.910829	11.714870	1.374302	1049.043578	81.933549	8.592941	1.312354	0.176895	0.020752	0.872993	0.127007	0.000000	0.079834	0.297163	0.376997
sage_sup	Coll	8.000000	8000	MAG	8	True	0.392744	40.61	0.001718	0.008396	0.012979	0.008005	0.000000	0.000000	100.000000	0.000000	0.000000	188.632105	nan	nan	1.510000	0.000000	0.000000	0.661754	0.338246	0.000000	0.078897	0.453368	0.532266
sage_sup	WG	8.000000	8000	MAG	8	True	0.436147	59.16	0.001707	0.010819	0.013079	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.080000	0	0.080000
sage_sup	Cliq	12.000000	8000	MAG	8	True	0.438072	56.65	0.001702	0.011930	0.012087	0.011526	0.000000	0.000000	100.000000	0.000000	0.000000	131.008155	nan	nan	1.510000	0.000000	0.000000	0.125000	0.875000	0.000000	0.120000	0.840000	0.960000
sage_sup	MPSPhaseCliq	12.000000	8000	MAG	8	True	0.359442	59.70	0.001719	0.007210	0.012292	0.000201	0.006579	0.000321	12.413338	87.417219	0.169443	932.544310	200.638395	7.970697	0.187441	1.320000	0.002559	0.125000	0.875000	0.000000	0.120000	0.840000	0.960000
sage_sup	Rep	12.000000	8000	MAG	8	True	0.349156	52.64	0.001719	0.006634	0.012120	0.006245	0.000000	0.000000	100.000000	0.000000	0.000000	241.793435	nan	nan	1.510000	0.000000	0.000000	1.000000	0.000000	0.000000	0.120000	0.000000	0.120000
sage_sup	MPSPhaseRep	12.000000	8000	MAG	8	True	0.312776	56.64	0.001705	0.003890	0.012774	0.003410	0.000000	0.002449	98.058516	0.000000	1.941484	434.218063	nan	11.970766	1.480684	0.000000	0.029316	1.000000	0.000000	0.000000	0.120000	0.000000	0.120000
sage_sup	MPSPhaseColl	12.000000	8000	MAG	8	True	0.310519	59.19	0.001723	0.004189	0.012244	0.001104	0.002728	0.001793	88.512133	10.770644	0.717224	1210.627901	59.617566	6.040200	1.336533	0.162637	0.010830	0.904335	0.095666	0.000000	0.119588	0.554667	0.674255
sage_sup	Coll	12.000000	8000	MAG	8	True	0.386389	56.64	0.001720	0.007969	0.012944	0.007601	0.000000	0.000000	100.000000	0.000000	0.000000	198.658071	nan	nan	1.510000	0.000000	0.000000	0.668565	0.331435	0.000000	0.111807	0.680718	0.792526
sage_sup	WG	12.000000	8000	MAG	8	True	0.436147	59.16	0.001707	0.010819	0.013079	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.120000	0	0.120000
sage_sup	Cliq	16.000000	8000	MAG	8	True	0.437504	70.60	0.001713	0.011898	0.012057	0.011487	0.000000	0.000000	100.000000	0.000000	0.000000	131.452947	nan	nan	1.510000	0.000000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	MPSPhaseCliq	16.000000	8000	MAG	8	True	0.359248	73.67	0.001700	0.007263	0.012101	0.000137	0.006693	0.000000	12.582781	87.417219	0.000000	1386.861314	197.220977	nan	0.190000	1.320000	0.000000	0.125000	0.875000	0.000000	0.125000	0.875000	1.000000
sage_sup	Rep	16.000000	8000	MAG	8	True	0.347081	68.04	0.001714	0.006550	0.012099	0.006168	0.000000	0.000000	100.000000	0.000000	0.000000	244.811933	nan	nan	1.510000	0.000000	0.000000	1.000000	0.000000	0.000000	0.160000	0.000000	0.160000
sage_sup	MPSPhaseRep	16.000000	8000	MAG	8	True	0.312409	71.12	0.001713	0.003733	0.012902	0.003280	0.000000	0.002342	98.125776	0.000000	1.874224	451.737567	nan	12.084023	1.481699	0.000000	0.028301	1.000000	0.000000	0.000000	0.160000	0.000000	0.160000
sage_sup	MPSPhaseColl	16.000000	8000	MAG	8	True	0.306219	73.66	0.001714	0.004155	0.012135	0.001132	0.002654	0.000676	89.785544	9.973225	0.241230	1197.669363	56.742918	5.388429	1.355762	0.150596	0.003643	0.906948	0.093051	0.000000	0.156821	0.733955	0.890776
sage_sup	Coll	16.000000	8000	MAG	8	True	0.358152	70.16	0.001705	0.006564	0.012718	0.006195	0.000000	0.000000	100.000000	0.000000	0.000000	243.744956	nan	nan	1.510000	0.000000	0.000000	0.784072	0.215928	0.000000	0.159784	0.836451	0.996235
sage_sup	WG	16.000000	8000	MAG	8	True	0.436147	59.16	0.001707	0.010819	0.013079	0.000000	0.000000	0.000000	nan	nan	nan	nan	nan	nan	0.000000	0.000000	0.000000	None	None	None	0.160000	0	0.160000
